,User_Name,Game_Name,Rating,User_Enc,Game_Enc
344292,User 4414,The Last of Us Remastered,1.0,4480,3
344325,User 5323,The Last of Us Remastered,1.0,4518,3
344342,User 4445,The Last of Us Remastered,0.9,4536,3
344363,User 4431,The Last of Us Remastered,0.9,4560,3
344366,User 4852,The Last of Us Remastered,1.0,4563,3
344367,User 4503,The Last of Us Remastered,1.0,4564,3
344368,User 5313,The Last of Us Remastered,0.8,4565,3
344374,User 4958,The Last of Us Remastered,0.9,4572,3
344377,User 4615,The Last of Us Remastered,1.0,4575,3
344380,User 4374,The Last of Us Remastered,1.0,4578,3
344391,User 4535,The Last of Us Remastered,1.0,4592,3
344392,User 5404,The Last of Us Remastered,1.0,4593,3
344399,User 5542,The Last of Us Remastered,1.0,4600,3
344416,User 4214,The Last of Us Remastered,1.0,4620,3
344435,User 5535,The Last of Us Remastered,0.9,4639,3
344441,User 4575,The Last of Us Remastered,1.0,4645,3
344443,User 5274,The Last of Us Remastered,1.0,4647,3
344447,User 5497,The Last of Us Remastered,0.9,4652,3
344469,User 4639,The Last of Us Remastered,0.5,4676,3
344479,User 5329,The Last of Us Remastered,1.0,4688,3
344486,User 4285,The Last of Us Remastered,0.9,4695,3
344495,User 5220,The Last of Us Remastered,1.0,4705,3
344496,User 5076,The Last of Us Remastered,1.0,4706,3
344500,User 4895,The Last of Us Remastered,0.8,4710,3
344507,User 5055,The Last of Us Remastered,1.0,4717,3
344510,User 5288,The Last of Us Remastered,1.0,4721,3
344518,User 5243,The Last of Us Remastered,0.9,4729,3
344520,User 4622,The Last of Us Remastered,0.7,4732,3
344524,User 4692,The Last of Us Remastered,1.0,4738,3
344530,User 4582,The Last of Us Remastered,1.0,4744,3
344535,User 4336,The Last of Us Remastered,1.0,4749,3
344554,User 4340,The Last of Us Remastered,1.0,4769,3
344561,User 4534,The Last of Us Remastered,1.0,4776,3
344577,User 4735,The Last of Us Remastered,0.9,4792,3
344578,User 4733,The Last of Us Remastered,0.8,4793,3
344591,User 4836,The Last of Us Remastered,1.0,4806,3
344597,User 5482,The Last of Us Remastered,1.0,4813,3
344599,User 5072,The Last of Us Remastered,1.0,4815,3
344614,User 5101,The Last of Us Remastered,0.9,4831,3
344615,User 4488,The Last of Us Remastered,1.0,4832,3
344624,User 4467,The Last of Us Remastered,0.9,4841,3
344634,User 4190,The Last of Us Remastered,1.0,4851,3
344638,User 5648,The Last of Us Remastered,1.0,4855,3
344673,User 5150,The Last of Us Remastered,0.6,4891,3
344686,User 5659,The Last of Us Remastered,0.4,4906,3
344716,User 4526,The Last of Us Remastered,1.0,4940,3
344732,User 4968,The Last of Us Remastered,0.9,4956,3
344741,User 4856,The Last of Us Remastered,1.0,4965,3
344747,User 4709,The Last of Us Remastered,1.0,4971,3
344756,User 4180,The Last of Us Remastered,1.0,4980,3
344758,User 4355,The Last of Us Remastered,1.0,4982,3
344760,User 4293,The Last of Us Remastered,1.0,4984,3
344765,User 4497,The Last of Us Remastered,1.0,4991,3
344792,User 5594,The Last of Us Remastered,1.0,5022,3
344798,User 4216,The Last of Us Remastered,1.0,5028,3
344834,User 5432,The Last of Us Remastered,1.0,5065,3
344857,User 4714,The Last of Us Remastered,1.0,5088,3
344858,User 4507,The Last of Us Remastered,1.0,5089,3
344863,User 5161,The Last of Us Remastered,1.0,5095,3
344893,User 5032,The Last of Us Remastered,1.0,5128,3
344900,User 4929,The Last of Us Remastered,1.0,5135,3
344907,User 4992,The Last of Us Remastered,1.0,5142,3
344915,User 4890,The Last of Us Remastered,1.0,5151,3
344935,User 4170,The Last of Us Remastered,1.0,5171,3
344936,User 5213,The Last of Us Remastered,1.0,5172,3
344942,User 5703,The Last of Us Remastered,1.0,5179,3
344947,User 4715,The Last of Us Remastered,0.8,5185,3
344950,User 5516,The Last of Us Remastered,0.5,5189,3
344952,User 4607,The Last of Us Remastered,1.0,5191,3
344959,User 4940,The Last of Us Remastered,1.0,5200,3
344967,User 4423,The Last of Us Remastered,0.9,5210,3
344974,User 4721,The Last of Us Remastered,0.9,5217,3
344980,User 5663,The Last of Us Remastered,1.0,5223,3
344989,User 5450,The Last of Us Remastered,1.0,5233,3
345005,User 5447,The Last of Us Remastered,1.0,5251,3
345013,User 5068,The Last of Us Remastered,1.0,5259,3
345014,User 4711,The Last of Us Remastered,0.8,5261,3
345024,User 4653,The Last of Us Remastered,0.0,5272,3
345026,User 5125,The Last of Us Remastered,1.0,5274,3
345038,User 5581,The Last of Us Remastered,1.0,5288,3
345045,User 5567,The Last of Us Remastered,1.0,5295,3
345055,User 4480,The Last of Us Remastered,1.0,5308,3
345063,User 4306,The Last of Us Remastered,1.0,5316,3
345076,User 4725,The Last of Us Remastered,0.9,5332,3
345096,User 4321,The Last of Us Remastered,0.9,5352,3
345106,User 5678,The Last of Us Remastered,0.9,5364,3
345107,User 4550,The Last of Us Remastered,1.0,5365,3
345121,User 4327,The Last of Us Remastered,1.0,5380,3
345132,User 5021,The Last of Us Remastered,0.8,5392,3
345137,User 4271,The Last of Us Remastered,1.0,5398,3
345138,User 4264,The Last of Us Remastered,1.0,5399,3
345139,User 5110,The Last of Us Remastered,1.0,5400,3
345141,User 4900,The Last of Us Remastered,0.7,5402,3
345142,User 4417,The Last of Us Remastered,0.7,5403,3
345145,User 4920,The Last of Us Remastered,0.7,5406,3
345160,User 5499,The Last of Us Remastered,1.0,5422,3
345172,User 5253,The Last of Us Remastered,1.0,5436,3
345202,User 4222,The Last of Us Remastered,1.0,5466,3
345236,User 5183,The Last of Us Remastered,1.0,5502,3
345237,User 4753,The Last of Us Remastered,0.9,5503,3
345261,User 4892,The Last of Us Remastered,0.9,5530,3
345264,User 4304,The Last of Us Remastered,1.0,5533,3
345267,User 5147,The Last of Us Remastered,0.9,5536,3
345268,User 5271,The Last of Us Remastered,1.0,5537,3
345272,User 4395,The Last of Us Remastered,1.0,5541,3
345278,User 4297,The Last of Us Remastered,1.0,5547,3
345279,User 5537,The Last of Us Remastered,1.0,5548,3
345282,User 4823,The Last of Us Remastered,1.0,5551,3
345315,User 5617,The Last of Us Remastered,1.0,5587,3
345316,User 5546,The Last of Us Remastered,1.0,5588,3
345320,User 5609,The Last of Us Remastered,1.0,5592,3
345333,User 5159,The Last of Us Remastered,0.7,5606,3
345377,User 5267,The Last of Us Remastered,0.9,5652,3
345379,User 5598,The Last of Us Remastered,1.0,5654,3
345380,User 5106,The Last of Us Remastered,1.0,5655,3
345396,User 4183,The Last of Us Remastered,1.0,5672,3
345411,User 4452,The Last of Us Remastered,0.0,5687,3
345412,User 5584,The Last of Us Remastered,0.9,5688,3
345417,User 4945,The Last of Us Remastered,0.8,5693,3
345418,User 5431,The Last of Us Remastered,1.0,5694,3
453431,User 1849,God of War,0.9,81,4
453481,User 1988,God of War,1.0,133,4
453527,User 1000,God of War,0.9,181,4
453582,User 3144,God of War,1.0,237,4
453706,User 2105,God of War,1.0,363,4
453723,User 1267,God of War,0.1,381,4
453758,User 1458,God of War,1.0,420,4
453780,User 1246,God of War,1.0,443,4
453829,User 2561,God of War,1.0,496,4
453891,User 140,God of War,0.9,559,4
453906,User 807,God of War,0.1,575,4
453923,User 1022,God of War,1.0,592,4
453924,User 488,God of War,0.8,593,4
453931,User 2031,God of War,1.0,601,4
454044,User 1855,God of War,1.0,719,4
454049,User 58,God of War,0.4,726,4
454067,User 1385,God of War,0.8,744,4
454143,User 2896,God of War,1.0,822,4
454149,User 167,God of War,0.0,828,4
454164,User 2321,God of War,0.9,846,4
454238,User 2741,God of War,0.7,925,4
454287,User 1924,God of War,1.0,975,4
454367,User 1964,God of War,1.0,1060,4
454510,User 303,God of War,0.9,1211,4
454552,User 897,God of War,1.0,1256,4
454568,User 2102,God of War,1.0,1273,4
454763,User 359,God of War,0.9,1477,4
454806,User 1104,God of War,1.0,1521,4
454937,User 1367,God of War,0.9,1662,4
454958,User 1811,God of War,1.0,1684,4
454964,User 1833,God of War,1.0,1690,4
455057,User 64,God of War,1.0,1787,4
455106,User 3061,God of War,1.0,1837,4
455108,User 2457,God of War,1.0,1840,4
455115,User 2409,God of War,0.8,1847,4
455160,User 2632,God of War,0.1,1893,4
455214,User 2271,God of War,0.8,1951,4
455218,User 222,God of War,1.0,1955,4
455257,User 1692,God of War,0.9,1995,4
455271,User 2402,God of War,0.9,2009,4
455284,User 1569,God of War,1.0,2023,4
455295,User 2827,God of War,1.0,2034,4
455343,User 586,God of War,1.0,2082,4
455363,User 300,God of War,0.9,2102,4
455437,User 372,God of War,1.0,2178,4
455443,User 2935,God of War,1.0,2185,4
455445,User 2315,God of War,1.0,2187,4
455645,User 1611,God of War,1.0,2395,4
455685,User 1082,God of War,0.9,2439,4
455759,User 187,God of War,0.6,2520,4
455857,User 2327,God of War,0.9,2622,4
455870,User 215,God of War,1.0,2636,4
455894,User 337,God of War,1.0,2661,4
455977,User 730,God of War,1.0,2748,4
456165,User 2100,God of War,0.7,2939,4
456209,User 901,God of War,1.0,2984,4
456224,User 23,God of War,1.0,3000,4
456235,User 1307,God of War,1.0,3013,4
456255,User 2865,God of War,0.9,3034,4
456281,User 3113,God of War,1.0,3060,4
456291,User 1832,God of War,1.0,3070,4
456364,User 3019,God of War,0.7,3150,4
456402,User 3559,God of War,1.0,3182,4
456485,User 3214,God of War,0.9,3273,4
456501,User 3713,God of War,0.9,3289,4
456708,User 3534,God of War,1.0,3510,4
456747,User 3555,God of War,1.0,3553,4
456775,User 3516,God of War,0.9,3583,4
456785,User 3498,God of War,0.9,3594,4
456835,User 3381,God of War,1.0,3650,4
456939,User 3917,God of War,1.0,3762,4
457103,User 4061,God of War,0.9,3933,4
457325,User 291,God of War,1.0,721,4
457331,User 2039,God of War,0.9,3086,4
457348,User 5185,God of War,0.9,4170,4
457373,User 5107,God of War,1.0,4200,4
457444,User 4827,God of War,1.0,4279,4
457490,User 5570,God of War,1.0,4329,4
457562,User 5053,God of War,0.7,4403,4
457572,User 5700,God of War,1.0,4413,4
457578,User 5025,God of War,1.0,4420,4
457592,User 4289,God of War,1.0,4435,4
457810,User 5473,God of War,1.0,4678,4
457831,User 5100,God of War,0.8,4702,4
457835,User 5076,God of War,1.0,4706,4
457838,User 4885,God of War,0.9,4709,4
457929,User 4266,God of War,1.0,4805,4
458000,User 5247,God of War,1.0,4878,4
458093,User 5156,God of War,0.8,4978,4
458116,User 5612,God of War,0.8,5005,4
458123,User 5611,God of War,1.0,5013,4
458262,User 5312,God of War,1.0,5159,4
458352,User 5068,God of War,1.0,5259,4
458398,User 5339,God of War,0.7,5312,4
458462,User 5280,God of War,1.0,5383,4
458551,User 4398,God of War,1.0,5476,4
458728,User 5141,God of War,0.9,5664,4
458758,User 5239,God of War,1.0,5695,4
458776,User 2061,God of War,1.0,979,4
458777,User 7,God of War,0.6,1049,4
458788,User 72,God of War,0.7,2529,4
458805,User 5048,God of War,1.0,5173,4
458810,User 5436,God of War,1.0,5507,4
458818,User 5858,God of War,1.0,5712,4
458819,User 7149,God of War,1.0,5713,4
458820,User 8806,God of War,1.0,5714,4
458855,User 7770,God of War,0.7,5751,4
458856,User 7927,God of War,1.0,5752,4
458858,User 7934,God of War,0.8,5754,4
458879,User 7933,God of War,0.9,5777,4
458897,User 5732,God of War,0.3,5798,4
458908,User 8379,God of War,1.0,5809,4
458917,User 7981,God of War,1.0,5820,4
458957,User 8602,God of War,0.8,5864,4
458960,User 8258,God of War,1.0,5867,4
458987,User 8076,God of War,0.8,5895,4
458989,User 6981,God of War,1.0,5897,4
458992,User 6030,God of War,1.0,5900,4
458994,User 6016,God of War,0.5,5902,4
458995,User 6471,God of War,1.0,5903,4
459006,User 7680,God of War,0.9,5915,4
459013,User 5951,God of War,1.0,5922,4
459034,User 8554,God of War,1.0,5943,4
459037,User 8297,God of War,0.9,5946,4
459042,User 7845,God of War,0.0,5951,4
459068,User 6820,God of War,1.0,5978,4
459084,User 8125,God of War,1.0,5994,4
459143,User 7422,God of War,1.0,6057,4
459144,User 8667,God of War,1.0,6058,4
459151,User 5846,God of War,1.0,6065,4
459160,User 5715,God of War,0.0,6074,4
459169,User 8102,God of War,1.0,6083,4
459181,User 7920,God of War,1.0,6096,4
459186,User 6614,God of War,1.0,6101,4
459189,User 8009,God of War,1.0,6104,4
459212,User 5955,God of War,1.0,6129,4
459222,User 7355,God of War,1.0,6139,4
459231,User 8403,God of War,1.0,6149,4
459245,User 7804,God of War,0.5,6165,4
459251,User 8133,God of War,1.0,6171,4
459254,User 8435,God of War,0.8,6174,4
459269,User 7075,God of War,1.0,6189,4
459286,User 6972,God of War,1.0,6208,4
459291,User 8737,God of War,1.0,6213,4
459306,User 7852,God of War,0.9,6228,4
459311,User 6053,God of War,1.0,6233,4
459312,User 8157,God of War,0.1,6234,4
459316,User 8167,God of War,1.0,6238,4
459317,User 8384,God of War,1.0,6239,4
459364,User 8514,God of War,1.0,6286,4
459368,User 8649,God of War,0.3,6290,4
459372,User 8713,God of War,0.9,6294,4
459373,User 7999,God of War,0.5,6296,4
459394,User 6026,God of War,1.0,6317,4
459406,User 5980,God of War,1.0,6330,4
459434,User 8206,God of War,0.8,6358,4
459454,User 8132,God of War,1.0,6381,4
459499,User 5960,God of War,1.0,6427,4
459547,User 6811,God of War,1.0,6478,4
459552,User 6647,God of War,1.0,6483,4
459580,User 8771,God of War,1.0,6512,4
459592,User 5741,God of War,0.1,6526,4
459644,User 8736,God of War,0.9,6579,4
459666,User 7481,God of War,1.0,6601,4
459704,User 7347,God of War,1.0,6641,4
459730,User 8644,God of War,1.0,6667,4
459737,User 6054,God of War,1.0,6674,4
459753,User 8438,God of War,1.0,6691,4
459755,User 7324,God of War,0.8,6693,4
459772,User 6069,God of War,0.4,6710,4
459782,User 5926,God of War,1.0,6720,4
459785,User 7548,God of War,1.0,6724,4
459790,User 6787,God of War,0.9,6729,4
459793,User 5993,God of War,1.0,6732,4
459801,User 8518,God of War,1.0,6740,4
459803,User 6468,God of War,0.8,6742,4
459804,User 7418,God of War,1.0,6743,4
459827,User 7125,God of War,1.0,6766,4
459830,User 5720,God of War,0.0,6769,4
459846,User 6650,God of War,1.0,6787,4
459850,User 6013,God of War,0.5,6791,4
459864,User 8777,God of War,0.9,6807,4
459876,User 8329,God of War,0.7,6820,4
459896,User 8556,God of War,0.9,6840,4
459913,User 8388,God of War,1.0,6857,4
459973,User 7899,God of War,0.9,6917,4
459980,User 8053,God of War,0.9,6924,4
459988,User 5855,God of War,1.0,6933,4
460004,User 6342,God of War,1.0,6949,4
460012,User 7907,God of War,1.0,6957,4
460045,User 8780,God of War,0.9,6991,4
460061,User 6901,God of War,1.0,7007,4
460069,User 6634,God of War,1.0,7015,4
460093,User 8622,God of War,1.0,7040,4
460111,User 6695,God of War,1.0,7058,4
460118,User 7360,God of War,1.0,7066,4
460147,User 8313,God of War,0.9,7098,4
460156,User 7339,God of War,1.0,7108,4
460169,User 8014,God of War,0.9,7122,4
460175,User 6411,God of War,1.0,7128,4
460180,User 7411,God of War,1.0,7133,4
460187,User 7412,God of War,1.0,7140,4
460215,User 7571,God of War,1.0,7169,4
460244,User 8566,God of War,1.0,7199,4
460251,User 6264,God of War,1.0,7206,4
460259,User 6696,God of War,1.0,7214,4
460280,User 6526,God of War,1.0,7236,4
460286,User 6767,God of War,1.0,7242,4
460287,User 7584,God of War,1.0,7243,4
460288,User 8085,God of War,1.0,7244,4
460310,User 7147,God of War,1.0,7266,4
460311,User 7391,God of War,1.0,7267,4
460315,User 7180,God of War,1.0,7271,4
460322,User 8160,God of War,1.0,7278,4
460323,User 7818,God of War,1.0,7279,4
460335,User 6083,God of War,1.0,7292,4
460336,User 6098,God of War,1.0,7293,4
460362,User 6508,God of War,0.9,7322,4
460376,User 6865,God of War,1.0,7337,4
460384,User 6316,God of War,1.0,7345,4
460403,User 8732,God of War,1.0,7365,4
460405,User 6298,God of War,1.0,7367,4
460421,User 8351,God of War,1.0,7383,4
460430,User 5836,God of War,0.0,7392,4
460432,User 7146,God of War,1.0,7394,4
460463,User 6686,God of War,1.0,7425,4
460482,User 7428,God of War,1.0,7444,4
460485,User 8289,God of War,1.0,7447,4
460509,User 6569,God of War,1.0,7473,4
460521,User 6518,God of War,1.0,7486,4
460534,User 8108,God of War,1.0,7500,4
460552,User 5976,God of War,1.0,7520,4
460560,User 7807,God of War,0.8,7528,4
460561,User 7980,God of War,0.3,7529,4
460589,User 7051,God of War,1.0,7558,4
460591,User 7204,God of War,1.0,7560,4
460593,User 7336,God of War,1.0,7562,4
460623,User 8596,God of War,0.9,7592,4
460632,User 6151,God of War,1.0,7602,4
460637,User 7427,God of War,1.0,7607,4
460653,User 8812,God of War,1.0,7624,4
460684,User 7847,God of War,1.0,7655,4
460692,User 7873,God of War,1.0,7664,4
460718,User 5824,God of War,0.7,7690,4
460742,User 6781,God of War,1.0,7717,4
460760,User 6092,God of War,1.0,7737,4
460768,User 6305,God of War,1.0,7745,4
460771,User 8105,God of War,1.0,7748,4
460810,User 8680,God of War,1.0,7788,4
460834,User 6364,God of War,1.0,7812,4
460845,User 8082,God of War,1.0,7824,4
460860,User 5735,God of War,0.2,7840,4
460882,User 8509,God of War,1.0,7864,4
460884,User 6750,God of War,0.8,7866,4
460906,User 6591,God of War,1.0,7888,4
460917,User 7631,God of War,1.0,7899,4
460997,User 8701,God of War,0.8,7979,4
461010,User 6488,God of War,1.0,7993,4
461030,User 6883,God of War,1.0,8013,4
461037,User 5790,God of War,0.2,8020,4
461041,User 7450,God of War,1.0,8024,4
461051,User 6602,God of War,1.0,8034,4
461076,User 8176,God of War,1.0,8063,4
461116,User 7881,God of War,1.0,8103,4
461118,User 7593,God of War,1.0,8105,4
461157,User 8406,God of War,1.0,8145,4
461194,User 7436,God of War,1.0,8183,4
461201,User 6243,God of War,1.0,8190,4
461203,User 7371,God of War,1.0,8192,4
461210,User 8620,God of War,1.0,8199,4
461223,User 7504,God of War,1.0,8214,4
461236,User 5766,God of War,0.0,8228,4
461272,User 6322,God of War,1.0,8265,4
461274,User 8488,God of War,0.9,8267,4
461279,User 6257,God of War,1.0,8272,4
461286,User 8276,God of War,1.0,8279,4
461290,User 6749,God of War,1.0,8283,4
461303,User 8367,God of War,0.9,8297,4
461328,User 7592,God of War,1.0,8322,4
461342,User 8440,God of War,1.0,8336,4
461374,User 8004,God of War,0.4,8368,4
461400,User 6266,God of War,1.0,8395,4
461401,User 8770,God of War,0.9,8396,4
461415,User 8747,God of War,1.0,8411,4
461447,User 7236,God of War,1.0,8447,4
461458,User 7652,God of War,0.9,8458,4
461464,User 8567,God of War,0.9,8464,4
461475,User 8656,God of War,1.0,8477,4
461519,User 7517,God of War,1.0,8524,4
461526,User 7379,God of War,0.9,8531,4
461549,User 6692,God of War,1.0,8554,4
461565,User 5849,God of War,0.0,8571,4
461571,User 5807,God of War,0.7,8577,4
461615,User 6590,God of War,1.0,8624,4
461631,User 8562,God of War,1.0,8640,4
461642,User 7813,God of War,1.0,8652,4
461648,User 7572,God of War,0.9,8658,4
461661,User 8641,God of War,1.0,8673,4
461663,User 8522,God of War,1.0,8675,4
461664,User 7424,God of War,1.0,8676,4
461665,User 8161,God of War,1.0,8678,4
461669,User 6478,God of War,1.0,8682,4
461706,User 8365,God of War,1.0,8719,4
461716,User 6450,God of War,1.0,8730,4
461724,User 6052,God of War,1.0,8740,4
461748,User 8137,God of War,1.0,8766,4
461767,User 8129,God of War,1.0,8786,4
566713,User 3097,The Last of Us Part II,0.1,19,5
566727,User 1229,The Last of Us Part II,1.0,36,5
566744,User 2702,The Last of Us Part II,1.0,53,5
566758,User 3101,The Last of Us Part II,1.0,69,5
566819,User 1908,The Last of Us Part II,1.0,132,5
566825,User 240,The Last of Us Part II,1.0,138,5
566883,User 470,The Last of Us Part II,0.1,198,5
566904,User 526,The Last of Us Part II,0.4,220,5
566933,User 3154,The Last of Us Part II,1.0,249,5
566954,User 3127,The Last of Us Part II,0.0,270,5
566960,User 1127,The Last of Us Part II,1.0,276,5
567037,User 2062,The Last of Us Part II,1.0,355,5
567045,User 2105,The Last of Us Part II,0.9,363,5
567061,User 902,The Last of Us Part II,0.0,380,5
567164,User 1524,The Last of Us Part II,0.0,492,5
567172,User 3018,The Last of Us Part II,0.0,500,5
567231,User 2120,The Last of Us Part II,0.0,560,5
567236,User 2919,The Last of Us Part II,0.7,566,5
567338,User 2099,The Last of Us Part II,0.0,670,5
567361,User 3066,The Last of Us Part II,0.0,696,5
567385,User 1923,The Last of Us Part II,0.2,722,5
567387,User 1126,The Last of Us Part II,1.0,725,5
567424,User 3063,The Last of Us Part II,0.1,763,5
567457,User 3138,The Last of Us Part II,1.0,796,5
567513,User 556,The Last of Us Part II,0.3,856,5
567534,User 1623,The Last of Us Part II,1.0,880,5
567541,User 2185,The Last of Us Part II,1.0,887,5
567561,User 2977,The Last of Us Part II,0.3,908,5
567702,User 2181,The Last of Us Part II,0.2,1055,5
567707,User 461,The Last of Us Part II,0.2,1061,5
567715,User 1365,The Last of Us Part II,0.9,1070,5
567771,User 2022,The Last of Us Part II,0.7,1130,5
567828,User 1137,The Last of Us Part II,0.3,1187,5
567845,User 2572,The Last of Us Part II,0.1,1207,5
567931,User 3094,The Last of Us Part II,1.0,1298,5
567985,User 2121,The Last of Us Part II,1.0,1353,5
568039,User 1346,The Last of Us Part II,1.0,1409,5
568101,User 672,The Last of Us Part II,1.0,1476,5
568215,User 2969,The Last of Us Part II,0.3,1597,5
568221,User 3005,The Last of Us Part II,0.0,1603,5
568277,User 2750,The Last of Us Part II,1.0,1663,5
568493,User 3037,The Last of Us Part II,0.0,1887,5
568504,User 3116,The Last of Us Part II,0.0,1900,5
568543,User 1795,The Last of Us Part II,1.0,1940,5
568582,User 1442,The Last of Us Part II,0.0,1980,5
568599,User 1437,The Last of Us Part II,1.0,1998,5
568628,User 2286,The Last of Us Part II,0.3,2028,5
568672,User 1038,The Last of Us Part II,1.0,2072,5
568686,User 3143,The Last of Us Part II,1.0,2086,5
568734,User 2143,The Last of Us Part II,0.4,2134,5
